combo,disc,id,n,dens,diameter,ev1,ev2,mgap,param
degree-closeness,490,3,500,0.05137474949899799,3,63.69365191485474,12.3825490313968,0.20986113278202528,13
degree-eigenvector,42760,3,500,0.05137474949899799,3,63.69365191485474,12.3825490313968,0.20986113278202528,13
betweenness-closeness,8989,3,500,0.05137474949899799,3,63.69365191485474,12.3825490313968,0.20986113278202528,13
betweenness-eigenvector,72144,3,500,0.05137474949899799,3,63.69365191485474,12.3825490313968,0.20986113278202528,13
closeness-eigenvector,41018,3,500,0.05137474949899799,3,63.69365191485474,12.3825490313968,0.20986113278202528,13
degree-betweenness,6390,3,500,0.1013947895791583,2,91.44211535667634,14.06860918011119,0.244841489445806,26
degree-closeness,0,3,500,0.1013947895791583,2,91.44211535667634,14.06860918011119,0.244841489445806,26
degree-eigenvector,26745,3,500,0.1013947895791583,2,91.44211535667634,14.06860918011119,0.244841489445806,26
betweenness-closeness,6390,3,500,0.1013947895791583,2,91.44211535667634,14.06860918011119,0.244841489445806,26
betweenness-eigenvector,41874,3,500,0.1013947895791583,2,91.44211535667634,14.06860918011119,0.244841489445806,26
closeness-eigenvector,26745,3,500,0.1013947895791583,2,91.44211535667634,14.06860918011119,0.244841489445806,26
degree-betweenness,3727,3,500,0.023879759519038077,3,44.58382475456461,11.766562394110196,0.20476670023497817,6.5
degree-closeness,16605,3,500,0.023879759519038077,3,44.58382475456461,11.766562394110196,0.20476670023497817,6.5
degree-eigenvector,33813,3,500,0.023879759519038077,3,44.58382475456461,11.766562394110196,0.20476670023497817,6.5
betweenness-closeness,45177,3,500,0.023879759519038077,3,44.58382475456461,11.766562394110196,0.20476670023497817,6.5
betweenness-eigenvector,86122,3,500,0.023879759519038077,3,44.58382475456461,11.766562394110196,0.20476670023497817,6.5
closeness-eigenvector,18809,3,500,0.023879759519038077,3,44.58382475456461,11.766562394110196,0.20476670023497817,6.5
degree-betweenness,5836,3,500,0.05137474949899799,3,61.82669659241339,12.5599846697737,0.2644718364799501,13
degree-closeness,2718,3,500,0.05137474949899799,3,61.82669659241339,12.5599846697737,0.2644718364799501,13
degree-eigenvector,41634,3,500,0.05137474949899799,3,61.82669659241339,12.5599846697737,0.2644718364799501,13
betweenness-closeness,13011,3,500,0.05137474949899799,3,61.82669659241339,12.5599846697737,0.2644718364799501,13
betweenness-eigenvector,70609,3,500,0.05137474949899799,3,61.82669659241339,12.5599846697737,0.2644718364799501,13
closeness-eigenvector,36310,3,500,0.05137474949899799,3,61.82669659241339,12.5599846697737,0.2644718364799501,13
degree-betweenness,7030,3,500,0.1013947895791583,2,91.62139275701155,14.067801028130411,0.24199541465728516,26
degree-closeness,0,3,500,0.1013947895791583,2,91.62139275701155,14.067801028130411,0.24199541465728516,26
degree-eigenvector,29301,3,500,0.1013947895791583,2,91.62139275701155,14.067801028130411,0.24199541465728516,26
betweenness-closeness,7030,3,500,0.1013947895791583,2,91.62139275701155,14.067801028130411,0.24199541465728516,26
betweenness-eigenvector,45077,3,500,0.1013947895791583,2,91.62139275701155,14.067801028130411,0.24199541465728516,26
closeness-eigenvector,29301,3,500,0.1013947895791583,2,91.62139275701155,14.067801028130411,0.24199541465728516,26
degree-betweenness,4712,3,500,0.023879759519038077,3,41.049822903055606,12.859359561063613,0.2799597180261833,6.5
degree-closeness,27554,3,500,0.023879759519038077,3,41.049822903055606,12.859359561063613,0.2799597180261833,6.5
degree-eigenvector,33383,3,500,0.023879759519038077,3,41.049822903055606,12.859359561063613,0.2799597180261833,6.5
betweenness-closeness,70228,3,500,0.023879759519038077,3,41.049822903055606,12.859359561063613,0.2799597180261833,6.5
betweenness-eigenvector,83665,3,500,0.023879759519038077,3,41.049822903055606,12.859359561063613,0.2799597180261833,6.5
closeness-eigenvector,14508,3,500,0.023879759519038077,3,41.049822903055606,12.859359561063613,0.2799597180261833,6.5
degree-betweenness,6126,3,500,0.05137474949899799,3,62.96278835403972,12.541567914098206,0.21313777500390077,13
degree-closeness,1574,3,500,0.05137474949899799,3,62.96278835403972,12.541567914098206,0.21313777500390077,13
degree-eigenvector,46603,3,500,0.05137474949899799,3,62.96278835403972,12.541567914098206,0.21313777500390077,13
betweenness-closeness,10536,3,500,0.05137474949899799,3,62.96278835403972,12.541567914098206,0.21313777500390077,13
betweenness-eigenvector,75587,3,500,0.05137474949899799,3,62.96278835403972,12.541567914098206,0.21313777500390077,13
closeness-eigenvector,43215,3,500,0.05137474949899799,3,62.96278835403972,12.541567914098206,0.21313777500390077,13
degree-betweenness,6307,3,500,0.1013947895791583,2,92.53259015190264,14.24241528879724,0.23171792236540437,26
degree-closeness,0,3,500,0.1013947895791583,2,92.53259015190264,14.24241528879724,0.23171792236540437,26
degree-eigenvector,31508,3,500,0.1013947895791583,2,92.53259015190264,14.24241528879724,0.23171792236540437,26
betweenness-closeness,6307,3,500,0.1013947895791583,2,92.53259015190264,14.24241528879724,0.23171792236540437,26
betweenness-eigenvector,46520,3,500,0.1013947895791583,2,92.53259015190264,14.24241528879724,0.23171792236540437,26
closeness-eigenvector,31508,3,500,0.1013947895791583,2,92.53259015190264,14.24241528879724,0.23171792236540437,26
degree-betweenness,3316,3,500,0.023879759519038077,3,48.17284625741747,9.729862226556282,0.12386706948640483,6.5
degree-closeness,1250,3,500,0.023879759519038077,3,48.17284625741747,9.729862226556282,0.12386706948640483,6.5
degree-eigenvector,34658,3,500,0.023879759519038077,3,48.17284625741747,9.729862226556282,0.12386706948640483,6.5
betweenness-closeness,10264,3,500,0.023879759519038077,3,48.17284625741747,9.729862226556282,0.12386706948640483,6.5
betweenness-eigenvector,81051,3,500,0.023879759519038077,3,48.17284625741747,9.729862226556282,0.12386706948640483,6.5
closeness-eigenvector,32239,3,500,0.023879759519038077,3,48.17284625741747,9.729862226556282,0.12386706948640483,6.5
degree-betweenness,6355,3,500,0.05137474949899799,3,64.71358537824962,12.442801925465776,0.19987517553440473,13
degree-closeness,668,3,500,0.05137474949899799,3,64.71358537824962,12.442801925465776,0.19987517553440473,13
degree-eigenvector,41747,3,500,0.05137474949899799,3,64.71358537824962,12.442801925465776,0.19987517553440473,13
betweenness-closeness,8193,3,500,0.05137474949899799,3,64.71358537824962,12.442801925465776,0.19987517553440473,13
betweenness-eigenvector,72437,3,500,0.05137474949899799,3,64.71358537824962,12.442801925465776,0.19987517553440473,13
closeness-eigenvector,39744,3,500,0.05137474949899799,3,64.71358537824962,12.442801925465776,0.19987517553440473,13
degree-betweenness,6880,3,500,0.1013947895791583,2,91.90079464795818,13.966682425501261,0.2441299707486758,26
degree-closeness,0,3,500,0.1013947895791583,2,91.90079464795818,13.966682425501261,0.2441299707486758,26
degree-eigenvector,29386,3,500,0.1013947895791583,2,91.90079464795818,13.966682425501261,0.2441299707486758,26
betweenness-closeness,6880,3,500,0.1013947895791583,2,91.90079464795818,13.966682425501261,0.2441299707486758,26
betweenness-eigenvector,44628,3,500,0.1013947895791583,2,91.90079464795818,13.966682425501261,0.2441299707486758,26
closeness-eigenvector,29386,3,500,0.1013947895791583,2,91.90079464795818,13.966682425501261,0.2441299707486758,26
degree-betweenness,4369,3,500,0.023879759519038077,3,43.458811581738736,11.815507885109302,0.21215172876804297,6.5
degree-closeness,24657,3,500,0.023879759519038077,3,43.458811581738736,11.815507885109302,0.21215172876804297,6.5
degree-eigenvector,38845,3,500,0.023879759519038077,3,43.458811581738736,11.815507885109302,0.21215172876804297,6.5
betweenness-closeness,63099,3,500,0.023879759519038077,3,43.458811581738736,11.815507885109302,0.21215172876804297,6.5
betweenness-eigenvector,86704,3,500,0.023879759519038077,3,43.458811581738736,11.815507885109302,0.21215172876804297,6.5
closeness-eigenvector,19831,3,500,0.023879759519038077,3,43.458811581738736,11.815507885109302,0.21215172876804297,6.5
degree-betweenness,5658,3,500,0.05137474949899799,3,63.85487511356569,12.647676445476183,0.2086128881260727,13
degree-closeness,53,3,500,0.05137474949899799,3,63.85487511356569,12.647676445476183,0.2086128881260727,13
degree-eigenvector,43811,3,500,0.05137474949899799,3,63.85487511356569,12.647676445476183,0.2086128881260727,13
betweenness-closeness,6271,3,500,0.05137474949899799,3,63.85487511356569,12.647676445476183,0.2086128881260727,13
betweenness-eigenvector,72115,3,500,0.05137474949899799,3,63.85487511356569,12.647676445476183,0.2086128881260727,13
closeness-eigenvector,42890,3,500,0.05137474949899799,3,63.85487511356569,12.647676445476183,0.2086128881260727,13
degree-betweenness,6793,3,500,0.1013947895791583,2,91.49609227745054,14.091592557146825,0.24341845205154558,26
degree-closeness,0,3,500,0.1013947895791583,2,91.49609227745054,14.091592557146825,0.24341845205154558,26
degree-eigenvector,29473,3,500,0.1013947895791583,2,91.49609227745054,14.091592557146825,0.24341845205154558,26
betweenness-closeness,6793,3,500,0.1013947895791583,2,91.49609227745054,14.091592557146825,0.24341845205154558,26
betweenness-eigenvector,44889,3,500,0.1013947895791583,2,91.49609227745054,14.091592557146825,0.24341845205154558,26
closeness-eigenvector,29473,3,500,0.1013947895791583,2,91.49609227745054,14.091592557146825,0.24341845205154558,26
degree-betweenness,4621,3,500,0.023879759519038077,3,44.764542122050656,11.667082423014612,0.17959046659953004,6.5
degree-closeness,10376,3,500,0.023879759519038077,3,44.764542122050656,11.667082423014612,0.17959046659953004,6.5
degree-eigenvector,34228,3,500,0.023879759519038077,3,44.764542122050656,11.667082423014612,0.17959046659953004,6.5
betweenness-closeness,35583,3,500,0.023879759519038077,3,44.764542122050656,11.667082423014612,0.17959046659953004,6.5
betweenness-eigenvector,82581,3,500,0.023879759519038077,3,44.764542122050656,11.667082423014612,0.17959046659953004,6.5
closeness-eigenvector,23183,3,500,0.023879759519038077,3,44.764542122050656,11.667082423014612,0.17959046659953004,6.5
degree-betweenness,6890,3,500,0.05137474949899799,3,64.76351423046273,12.45495611929527,0.19831486971446405,13
degree-closeness,308,3,500,0.05137474949899799,3,64.76351423046273,12.45495611929527,0.19831486971446405,13
degree-eigenvector,45041,3,500,0.05137474949899799,3,64.76351423046273,12.45495611929527,0.19831486971446405,13
betweenness-closeness,8266,3,500,0.05137474949899799,3,64.76351423046273,12.45495611929527,0.19831486971446405,13
betweenness-eigenvector,73167,3,500,0.05137474949899799,3,64.76351423046273,12.45495611929527,0.19831486971446405,13
closeness-eigenvector,43333,3,500,0.05137474949899799,3,64.76351423046273,12.45495611929527,0.19831486971446405,13
degree-betweenness,6377,3,500,0.1013947895791583,2,92.42808271950236,13.569017899284116,0.2379634753735473,26
degree-closeness,0,3,500,0.1013947895791583,2,92.42808271950236,13.569017899284116,0.2379634753735473,26
degree-eigenvector,27733,3,500,0.1013947895791583,2,92.42808271950236,13.569017899284116,0.2379634753735473,26
betweenness-closeness,6377,3,500,0.1013947895791583,2,92.42808271950236,13.569017899284116,0.2379634753735473,26
betweenness-eigenvector,42962,3,500,0.1013947895791583,2,92.42808271950236,13.569017899284116,0.2379634753735473,26
closeness-eigenvector,27733,3,500,0.1013947895791583,2,92.42808271950236,13.569017899284116,0.2379634753735473,26
degree-betweenness,3520,3,500,0.023879759519038077,3,45.47264751485697,10.882363991844864,0.1654917757636791,6.5
degree-closeness,12236,3,500,0.023879759519038077,3,45.47264751485697,10.882363991844864,0.1654917757636791,6.5
degree-eigenvector,34579,3,500,0.023879759519038077,3,45.47264751485697,10.882363991844864,0.1654917757636791,6.5
betweenness-closeness,42220,3,500,0.023879759519038077,3,45.47264751485697,10.882363991844864,0.1654917757636791,6.5
betweenness-eigenvector,87795,3,500,0.023879759519038077,3,45.47264751485697,10.882363991844864,0.1654917757636791,6.5
closeness-eigenvector,23932,3,500,0.023879759519038077,3,45.47264751485697,10.882363991844864,0.1654917757636791,6.5
degree-betweenness,6844,3,500,0.05137474949899799,3,64.69354676969778,12.360262266041948,0.21313777500390077,13
degree-closeness,305,3,500,0.05137474949899799,3,64.69354676969778,12.360262266041948,0.21313777500390077,13
degree-eigenvector,43110,3,500,0.05137474949899799,3,64.69354676969778,12.360262266041948,0.21313777500390077,13
betweenness-closeness,7376,3,500,0.05137474949899799,3,64.69354676969778,12.360262266041948,0.21313777500390077,13
betweenness-eigenvector,73593,3,500,0.05137474949899799,3,64.69354676969778,12.360262266041948,0.21313777500390077,13
closeness-eigenvector,42498,3,500,0.05137474949899799,3,64.69354676969778,12.360262266041948,0.21313777500390077,13
degree-betweenness,6158,3,500,0.1013947895791583,2,91.85773464508054,13.984178348818688,0.239939916198909,26
degree-closeness,0,3,500,0.1013947895791583,2,91.85773464508054,13.984178348818688,0.239939916198909,26
degree-eigenvector,31114,3,500,0.1013947895791583,2,91.85773464508054,13.984178348818688,0.239939916198909,26
betweenness-closeness,6158,3,500,0.1013947895791583,2,91.85773464508054,13.984178348818688,0.239939916198909,26
betweenness-eigenvector,46228,3,500,0.1013947895791583,2,91.85773464508054,13.984178348818688,0.239939916198909,26
closeness-eigenvector,31114,3,500,0.1013947895791583,2,91.85773464508054,13.984178348818688,0.239939916198909,26
degree-betweenness,3749,3,500,0.023879759519038077,3,47.43903569634738,10.335247268075701,0.12588116817724068,6.5
degree-closeness,8907,3,500,0.023879759519038077,3,47.43903569634738,10.335247268075701,0.12588116817724068,6.5
degree-eigenvector,33785,3,500,0.023879759519038077,3,47.43903569634738,10.335247268075701,0.12588116817724068,6.5
betweenness-closeness,32232,3,500,0.023879759519038077,3,47.43903569634738,10.335247268075701,0.12588116817724068,6.5
betweenness-eigenvector,82822,3,500,0.023879759519038077,3,47.43903569634738,10.335247268075701,0.12588116817724068,6.5
closeness-eigenvector,24781,3,500,0.023879759519038077,3,47.43903569634738,10.335247268075701,0.12588116817724068,6.5
degree-betweenness,6084,3,500,0.05137474949899799,3,63.96548466432406,12.744263226597122,0.2037759400842565,13
degree-closeness,300,3,500,0.05137474949899799,3,63.96548466432406,12.744263226597122,0.2037759400842565,13
degree-eigenvector,44926,3,500,0.05137474949899799,3,63.96548466432406,12.744263226597122,0.2037759400842565,13
betweenness-closeness,8081,3,500,0.05137474949899799,3,63.96548466432406,12.744263226597122,0.2037759400842565,13
betweenness-eigenvector,73356,3,500,0.05137474949899799,3,63.96548466432406,12.744263226597122,0.2037759400842565,13
closeness-eigenvector,43509,3,500,0.05137474949899799,3,63.96548466432406,12.744263226597122,0.2037759400842565,13
degree-betweenness,5644,3,500,0.1013947895791583,2,90.94281134022577,13.964495830128117,0.24452525891374813,26
degree-closeness,0,3,500,0.1013947895791583,2,90.94281134022577,13.964495830128117,0.24452525891374813,26
degree-eigenvector,29476,3,500,0.1013947895791583,2,90.94281134022577,13.964495830128117,0.24452525891374813,26
betweenness-closeness,5644,3,500,0.1013947895791583,2,90.94281134022577,13.964495830128117,0.24452525891374813,26
betweenness-eigenvector,43635,3,500,0.1013947895791583,2,90.94281134022577,13.964495830128117,0.24452525891374813,26
closeness-eigenvector,29476,3,500,0.1013947895791583,2,90.94281134022577,13.964495830128117,0.24452525891374813,26
degree-betweenness,4184,3,500,0.023879759519038077,3,44.90879668782167,11.71794010865074,0.15911379657603222,6.5
degree-closeness,16097,3,500,0.023879759519038077,3,44.90879668782167,11.71794010865074,0.15911379657603222,6.5
degree-eigenvector,38873,3,500,0.023879759519038077,3,44.90879668782167,11.71794010865074,0.15911379657603222,6.5
betweenness-closeness,49427,3,500,0.023879759519038077,3,44.90879668782167,11.71794010865074,0.15911379657603222,6.5
betweenness-eigenvector,87729,3,500,0.023879759519038077,3,44.90879668782167,11.71794010865074,0.15911379657603222,6.5
closeness-eigenvector,25694,3,500,0.023879759519038077,3,44.90879668782167,11.71794010865074,0.15911379657603222,6.5
degree-betweenness,5762,3,500,0.05137474949899799,3,63.71933694825978,12.368907157178624,0.22452800748946794,13
degree-closeness,1164,3,500,0.05137474949899799,3,63.71933694825978,12.368907157178624,0.22452800748946794,13
degree-eigenvector,42282,3,500,0.05137474949899799,3,63.71933694825978,12.368907157178624,0.22452800748946794,13
betweenness-closeness,10212,3,500,0.05137474949899799,3,63.71933694825978,12.368907157178624,0.22452800748946794,13
betweenness-eigenvector,72726,3,500,0.05137474949899799,3,63.71933694825978,12.368907157178624,0.22452800748946794,13
closeness-eigenvector,40216,3,500,0.05137474949899799,3,63.71933694825978,12.368907157178624,0.22452800748946794,13
degree-betweenness,6655,3,500,0.1013947895791583,2,92.30516950879515,13.710346189407918,0.23416870898885286,26
degree-closeness,0,3,500,0.1013947895791583,2,92.30516950879515,13.710346189407918,0.23416870898885286,26
degree-eigenvector,30807,3,500,0.1013947895791583,2,92.30516950879515,13.710346189407918,0.23416870898885286,26
betweenness-closeness,6655,3,500,0.1013947895791583,2,92.30516950879515,13.710346189407918,0.23416870898885286,26
betweenness-eigenvector,46100,3,500,0.1013947895791583,2,92.30516950879515,13.710346189407918,0.23416870898885286,26
closeness-eigenvector,30807,3,500,0.1013947895791583,2,92.30516950879515,13.710346189407918,0.23416870898885286,26
degree-betweenness,4978,3,500,0.023879759519038077,3,44.17062771422728,11.634218397618023,0.19704598858677408,6.5
degree-closeness,16862,3,500,0.023879759519038077,3,44.17062771422728,11.634218397618023,0.19704598858677408,6.5
degree-eigenvector,38090,3,500,0.023879759519038077,3,44.17062771422728,11.634218397618023,0.19704598858677408,6.5
betweenness-closeness,41113,3,500,0.023879759519038077,3,44.17062771422728,11.634218397618023,0.19704598858677408,6.5
betweenness-eigenvector,84271,3,500,0.023879759519038077,3,44.17062771422728,11.634218397618023,0.19704598858677408,6.5
closeness-eigenvector,20414,3,500,0.023879759519038077,3,44.17062771422728,11.634218397618023,0.19704598858677408,6.5
degree-betweenness,5008,3,500,0.05137474949899799,3,64.18002326710966,12.728859705406562,0.21048525511000157,13
degree-closeness,297,3,500,0.05137474949899799,3,64.18002326710966,12.728859705406562,0.21048525511000157,13
degree-eigenvector,42632,3,500,0.05137474949899799,3,64.18002326710966,12.728859705406562,0.21048525511000157,13
betweenness-closeness,6420,3,500,0.05137474949899799,3,64.18002326710966,12.728859705406562,0.21048525511000157,13
betweenness-eigenvector,69667,3,500,0.05137474949899799,3,64.18002326710966,12.728859705406562,0.21048525511000157,13
closeness-eigenvector,41586,3,500,0.05137474949899799,3,64.18002326710966,12.728859705406562,0.21048525511000157,13
degree-betweenness,6576,3,500,0.1013947895791583,2,91.72791911057075,13.766235850450489,0.23788441774053284,26
degree-closeness,0,3,500,0.1013947895791583,2,91.72791911057075,13.766235850450489,0.23788441774053284,26
degree-eigenvector,27412,3,500,0.1013947895791583,2,91.72791911057075,13.766235850450489,0.23788441774053284,26
betweenness-closeness,6576,3,500,0.1013947895791583,2,91.72791911057075,13.766235850450489,0.23788441774053284,26
betweenness-eigenvector,42535,3,500,0.1013947895791583,2,91.72791911057075,13.766235850450489,0.23788441774053284,26
closeness-eigenvector,27412,3,500,0.1013947895791583,2,91.72791911057075,13.766235850450489,0.23788441774053284,26
degree-betweenness,3012,3,500,0.023879759519038077,3,45.33137412064927,12.301995353735007,0.18596844578717692,6.5
degree-closeness,13838,3,500,0.023879759519038077,3,45.33137412064927,12.301995353735007,0.18596844578717692,6.5
degree-eigenvector,37194,3,500,0.023879759519038077,3,45.33137412064927,12.301995353735007,0.18596844578717692,6.5
betweenness-closeness,45602,3,500,0.023879759519038077,3,45.33137412064927,12.301995353735007,0.18596844578717692,6.5
betweenness-eigenvector,86106,3,500,0.023879759519038077,3,45.33137412064927,12.301995353735007,0.18596844578717692,6.5
closeness-eigenvector,28071,3,500,0.023879759519038077,3,45.33137412064927,12.301995353735007,0.18596844578717692,6.5
degree-betweenness,5970,3,500,0.05137474949899799,3,63.27838268033546,12.774533235375976,0.22000312061163987,13
degree-closeness,1674,3,500,0.05137474949899799,3,63.27838268033546,12.774533235375976,0.22000312061163987,13
degree-eigenvector,44843,3,500,0.05137474949899799,3,63.27838268033546,12.774533235375976,0.22000312061163987,13
betweenness-closeness,10322,3,500,0.05137474949899799,3,63.27838268033546,12.774533235375976,0.22000312061163987,13
betweenness-eigenvector,71406,3,500,0.05137474949899799,3,63.27838268033546,12.774533235375976,0.22000312061163987,13
closeness-eigenvector,41859,3,500,0.05137474949899799,3,63.27838268033546,12.774533235375976,0.22000312061163987,13
degree-betweenness,5309,3,500,0.1013947895791583,2,91.5701905321151,13.795605135915888,0.24223258755632857,26
degree-closeness,0,3,500,0.1013947895791583,2,91.5701905321151,13.795605135915888,0.24223258755632857,26
degree-eigenvector,29285,3,500,0.1013947895791583,2,91.5701905321151,13.795605135915888,0.24223258755632857,26
betweenness-closeness,5309,3,500,0.1013947895791583,2,91.5701905321151,13.795605135915888,0.24223258755632857,26
betweenness-eigenvector,43451,3,500,0.1013947895791583,2,91.5701905321151,13.795605135915888,0.24223258755632857,26
closeness-eigenvector,29285,3,500,0.1013947895791583,2,91.5701905321151,13.795605135915888,0.24223258755632857,26
degree-betweenness,4295,3,500,0.023879759519038077,3,45.56533588834671,11.294044173152148,0.16784155756965424,6.5
degree-closeness,11144,3,500,0.023879759519038077,3,45.56533588834671,11.294044173152148,0.16784155756965424,6.5
degree-eigenvector,35522,3,500,0.023879759519038077,3,45.56533588834671,11.294044173152148,0.16784155756965424,6.5
betweenness-closeness,32274,3,500,0.023879759519038077,3,45.56533588834671,11.294044173152148,0.16784155756965424,6.5
betweenness-eigenvector,84937,3,500,0.023879759519038077,3,45.56533588834671,11.294044173152148,0.16784155756965424,6.5
closeness-eigenvector,23104,3,500,0.023879759519038077,3,45.56533588834671,11.294044173152148,0.16784155756965424,6.5
degree-betweenness,5963,3,500,0.05137474949899799,3,64.26356851514129,12.937726216557014,0.21376189733187706,13
degree-closeness,320,3,500,0.05137474949899799,3,64.26356851514129,12.937726216557014,0.21376189733187706,13
degree-eigenvector,44285,3,500,0.05137474949899799,3,64.26356851514129,12.937726216557014,0.21376189733187706,13
betweenness-closeness,7379,3,500,0.05137474949899799,3,64.26356851514129,12.937726216557014,0.21376189733187706,13
betweenness-eigenvector,73526,3,500,0.05137474949899799,3,64.26356851514129,12.937726216557014,0.21376189733187706,13
closeness-eigenvector,43145,3,500,0.05137474949899799,3,64.26356851514129,12.937726216557014,0.21376189733187706,13
degree-betweenness,6903,3,500,0.1013947895791583,2,91.91204180092504,14.020064762874341,0.24903154399557278,26
degree-closeness,0,3,500,0.1013947895791583,2,91.91204180092504,14.020064762874341,0.24903154399557278,26
degree-eigenvector,28593,3,500,0.1013947895791583,2,91.91204180092504,14.020064762874341,0.24903154399557278,26
betweenness-closeness,6903,3,500,0.1013947895791583,2,91.91204180092504,14.020064762874341,0.24903154399557278,26
betweenness-eigenvector,43985,3,500,0.1013947895791583,2,91.91204180092504,14.020064762874341,0.24903154399557278,26
closeness-eigenvector,28593,3,500,0.1013947895791583,2,91.91204180092504,14.020064762874341,0.24903154399557278,26
degree-betweenness,2813,3,500,0.023879759519038077,3,44.8226868542424,11.511595975664177,0.18663981201745553,6.5
degree-closeness,15811,3,500,0.023879759519038077,3,44.8226868542424,11.511595975664177,0.18663981201745553,6.5
degree-eigenvector,33078,3,500,0.023879759519038077,3,44.8226868542424,11.511595975664177,0.18663981201745553,6.5
betweenness-closeness,52492,3,500,0.023879759519038077,3,44.8226868542424,11.511595975664177,0.18663981201745553,6.5
betweenness-eigenvector,84915,3,500,0.023879759519038077,3,44.8226868542424,11.511595975664177,0.18663981201745553,6.5
closeness-eigenvector,21307,3,500,0.023879759519038077,3,44.8226868542424,11.511595975664177,0.18663981201745553,6.5
degree-betweenness,6518,3,500,0.05137474949899799,3,64.3031709548278,12.543261232527875,0.2044000624122328,13
degree-closeness,607,3,500,0.05137474949899799,3,64.3031709548278,12.543261232527875,0.2044000624122328,13
degree-eigenvector,42819,3,500,0.05137474949899799,3,64.3031709548278,12.543261232527875,0.2044000624122328,13
betweenness-closeness,11382,3,500,0.05137474949899799,3,64.3031709548278,12.543261232527875,0.2044000624122328,13
betweenness-eigenvector,70535,3,500,0.05137474949899799,3,64.3031709548278,12.543261232527875,0.2044000624122328,13
closeness-eigenvector,42421,3,500,0.05137474949899799,3,64.3031709548278,12.543261232527875,0.2044000624122328,13
degree-betweenness,6555,3,500,0.1013947895791583,2,91.72720840024537,14.290692344201542,0.2484781405644715,26
degree-closeness,0,3,500,0.1013947895791583,2,91.72720840024537,14.290692344201542,0.2484781405644715,26
degree-eigenvector,27111,3,500,0.1013947895791583,2,91.72720840024537,14.290692344201542,0.2484781405644715,26
betweenness-closeness,6555,3,500,0.1013947895791583,2,91.72720840024537,14.290692344201542,0.2484781405644715,26
betweenness-eigenvector,42138,3,500,0.1013947895791583,2,91.72720840024537,14.290692344201542,0.2484781405644715,26
closeness-eigenvector,27111,3,500,0.1013947895791583,2,91.72720840024537,14.290692344201542,0.2484781405644715,26
degree-betweenness,3987,3,500,0.023879759519038077,3,44.54131621545608,11.761551318780413,0.19973145350788854,6.5
degree-closeness,16523,3,500,0.023879759519038077,3,44.54131621545608,11.761551318780413,0.19973145350788854,6.5
degree-eigenvector,32905,3,500,0.023879759519038077,3,44.54131621545608,11.761551318780413,0.19973145350788854,6.5
betweenness-closeness,57922,3,500,0.023879759519038077,3,44.54131621545608,11.761551318780413,0.19973145350788854,6.5
betweenness-eigenvector,86370,3,500,0.023879759519038077,3,44.54131621545608,11.761551318780413,0.19973145350788854,6.5
closeness-eigenvector,16874,3,500,0.023879759519038077,3,44.54131621545608,11.761551318780413,0.19973145350788854,6.5
degree-betweenness,6323,3,500,0.05137474949899799,3,65.75515962122387,12.730338600594031,0.18676860664690279,13
degree-closeness,540,3,500,0.05137474949899799,3,65.75515962122387,12.730338600594031,0.18676860664690279,13
degree-eigenvector,43635,3,500,0.05137474949899799,3,65.75515962122387,12.730338600594031,0.18676860664690279,13
betweenness-closeness,7840,3,500,0.05137474949899799,3,65.75515962122387,12.730338600594031,0.18676860664690279,13
betweenness-eigenvector,73786,3,500,0.05137474949899799,3,65.75515962122387,12.730338600594031,0.18676860664690279,13
closeness-eigenvector,42336,3,500,0.05137474949899799,3,65.75515962122387,12.730338600594031,0.18676860664690279,13
degree-betweenness,6148,3,500,0.1013947895791583,2,91.18090048295866,14.284582862433847,0.24942683216064512,26
degree-closeness,0,3,500,0.1013947895791583,2,91.18090048295866,14.284582862433847,0.24942683216064512,26
degree-eigenvector,28962,3,500,0.1013947895791583,2,91.18090048295866,14.284582862433847,0.24942683216064512,26
betweenness-closeness,6148,3,500,0.1013947895791583,2,91.18090048295866,14.284582862433847,0.24942683216064512,26
betweenness-eigenvector,43527,3,500,0.1013947895791583,2,91.18090048295866,14.284582862433847,0.24942683216064512,26
closeness-eigenvector,28962,3,500,0.1013947895791583,2,91.18090048295866,14.284582862433847,0.24942683216064512,26
degree-betweenness,4795,3,500,0.023879759519038077,3,44.395071765806414,11.71819474539421,0.18059751594494797,6.5
degree-closeness,17450,3,500,0.023879759519038077,3,44.395071765806414,11.71819474539421,0.18059751594494797,6.5
degree-eigenvector,37548,3,500,0.023879759519038077,3,44.395071765806414,11.71819474539421,0.18059751594494797,6.5
betweenness-closeness,50036,3,500,0.023879759519038077,3,44.395071765806414,11.71819474539421,0.18059751594494797,6.5
betweenness-eigenvector,87372,3,500,0.023879759519038077,3,44.395071765806414,11.71819474539421,0.18059751594494797,6.5
closeness-eigenvector,25546,3,500,0.023879759519038077,3,44.395071765806414,11.71819474539421,0.18059751594494797,6.5
degree-betweenness,6186,3,500,0.05137474949899799,3,63.71960698292209,12.52142797658282,0.22671243563738494,13
degree-closeness,1391,3,500,0.05137474949899799,3,63.71960698292209,12.52142797658282,0.22671243563738494,13
degree-eigenvector,43610,3,500,0.05137474949899799,3,63.71960698292209,12.52142797658282,0.22671243563738494,13
betweenness-closeness,10228,3,500,0.05137474949899799,3,63.71960698292209,12.52142797658282,0.22671243563738494,13
betweenness-eigenvector,71661,3,500,0.05137474949899799,3,63.71960698292209,12.52142797658282,0.22671243563738494,13
